game_date,player_id,team,opponent,lineup_slot,prob_hit,prob_hits_over_0.5,prob_hits_over_1.5,prob_hits_over_2.5,prob_hr,prob_hrr_over_0.5,prob_hrr_over_1.5,prob_hrr_over_2.5,prob_hrr_over_3.5,prob_k,prob_tb_over_0.5,prob_tb_over_1.5,prob_tb_over_2.5,prob_tb_over_3.5,prob_walk,got_hr,got_hit,got_walk,hrr,total_bases,hits,pa,game_pk,name
2026-08-19,572233,HOU,LAA,7,0.5603946472006406,0.5442610788117149,0.1709953189619276,0.0306773348131442,0.1254092105383443,0.6428912126791297,0.4359430031076595,0.2770743404685953,0.16152390804235,0.6679706514223361,0.5643058341371301,0.324382190676804,0.1883613895074767,0.1344891331919113,0.3698242646408472,0,0,0,0,0,0,3,824155.0,Christian Walker
2026-08-19,666139,LAA,HOU,7,0.5965765563874605,0.5781383917139369,0.1980311521010869,0.0396209240113189,0.1194985731023086,0.6367963917287841,0.4298028033782938,0.2721050485805513,0.1580398709395181,0.6768101762647788,0.5850206890593153,0.3430596718490524,0.2018394258061185,0.1437368193753785,0.2612598580997559,0,1,1,3,2,2,3,824155.0,Josh Lowe
2026-08-19,666211,HOU,LAA,8,0.4757646836860129,0.4648704641753342,0.1113401431165487,0.0131763070658874,0.0963921332614626,0.5620551107735052,0.3533040467012626,0.2079335499060845,0.1106037653412143,0.6408973926501675,0.4836749623307368,0.2535623779446785,0.1386922850152613,0.1010002557430371,0.4024910629212146,0,0,0,0,0,0,3,824155.0,Taylor Trammell
2026-08-19,694203,LAA,HOU,8,0.5384846924843987,0.5239936195125543,0.1513620612422594,0.0235348995747428,0.0949076212558935,0.5835984256388458,0.3750060178520271,0.2259125914116653,0.1237430827219318,0.6496865837634339,0.5167137889207178,0.2812236291005952,0.157584688435017,0.1137083106160693,0.2311502580676363,0,1,0,3,2,1,4,824155.0,Denzer Guzman
2026-08-19,543877,HOU,LAA,9,0.4767566229658682,0.4657311135301863,0.1130296908604023,0.0139684988679353,0.0560711344737568,0.518529551527038,0.3171243260537136,0.1821259515982926,0.0942200790474549,0.4895448752123774,0.4249345757640397,0.2125754881693815,0.1135477825895548,0.0841268455349079,0.2398769158935964,1,1,1,3,4,1,3,824155.0,Christian Vázquez
2026-08-19,672724,LAA,HOU,9,0.4978007432876674,0.4856610646730915,0.1251680354571439,0.0167073348083279,0.0655975689317664,0.5291999004290578,0.3263637343502893,0.1889801229438056,0.0987642658395653,0.6700412836806586,0.457295192147206,0.2354384032658693,0.1277625749092211,0.0937064214005905,0.21010524986818,0,0,1,0,0,0,4,824155.0,Oswald Peraza
2026-08-19,664983,COL,LAD,1,0.6648670232938357,0.6414613897879972,0.2611845684031549,0.0666672399629852,0.1135599273233335,0.6887959945627711,0.4875835711137239,0.3240559437328221,0.1990859410754109,0.5126121367522053,0.6301357960831746,0.3890917996134908,0.237678458009087,0.1689308746830624,0.3450183584607436,0,1,1,2,1,1,5,824318.0,Jake McCarthy
2026-08-19,660271,LAD,COL,1,0.7514819488217526,0.7213196603686032,0.3562907024478207,0.1171434932130262,0.3024995770788874,0.8033742922872975,0.6316804433312858,0.4668602181775381,0.3221383458857187,0.7081789507601439,0.7962743212586195,0.5900822823525406,0.4147636922517987,0.3020961452849837,0.3378497730185389,0,0,1,0,0,0,5,824318.0,Shohei Ohtani
2026-08-19,666160,COL,LAD,2,0.6349596325006571,0.6137856775691658,0.2322359120382479,0.0536211577159372,0.2062555665535371,0.6962712721933076,0.4947745985525312,0.3296874820520478,0.2029137191120102,0.6627086601737138,0.678221949838716,0.4383060334975066,0.275830601410708,0.1955572118225505,0.3053073369369936,1,1,0,6,7,3,5,824318.0,Mickey Moniak
2026-08-19,681624,LAD,COL,2,0.7264271129608357,0.6982664369858742,0.3258088711254467,0.0988841076307464,0.1755793531668564,0.7477753025504872,0.5575177904948165,0.3901162656550219,0.2535854007405519,0.562384844976139,0.7044905017507681,0.4701694810579929,0.3036920798531547,0.2162977490909127,0.3074600194234754,0,1,0,2,1,1,5,824318.0,Andy Pages
2026-08-19,694249,COL,LAD,3,0.6178536530483822,0.5978907952454211,0.2169534651937407,0.0472292260338018,0.1105328106310568,0.659112608473238,0.4539788917520721,0.2933657982477278,0.1744798067938666,0.6047852532101015,0.6028443900603415,0.360867455742615,0.2154567601423443,0.1532094336162213,0.3914253233823392,0,1,0,1,1,1,5,824318.0,Cole Carrigg
2026-08-19,606192,LAD,COL,3,0.7240370383319994,0.6960795623703377,0.3221605762627373,0.096228760619747,0.2038666820013808,0.7506602091322804,0.56055166858224,0.39261646748366,0.2553347563972461,0.6773208618577072,0.7223502348213602,0.4907627908691566,0.3209623558220679,0.2287894052675175,0.2760246528957105,0,1,1,2,1,1,5,824318.0,Teoscar Hernández
2026-08-19,681198,COL,LAD,4,0.6130338662778382,0.5934893244841294,0.2112179075451545,0.0442772883449216,0.1283785924650015,0.6582000156106612,0.4518237877924856,0.2907204957222074,0.1719293418693422,0.436825185461967,0.5947763602717001,0.3521012640048199,0.2084411902184393,0.1482603284741887,0.4356531738606893,0,1,1,2,1,1,5,824318.0,TJ Rumfield
2026-08-19,518692,LAD,COL,4,0.7491069427976706,0.7191279062868934,0.3502742820816918,0.1109975339417384,0.1321451589360631,0.7565908955004196,0.5675964238039962,0.3992010992216517,0.2606693490518547,0.5334729566760488,0.7030230501296099,0.4673605801065222,0.3005800433470964,0.2136912857450393,0.3131092889479592,0,1,0,2,2,1,5,824318.0,Freddie Freeman
2026-08-19,691728,COL,LAD,5,0.5507349272956759,0.5355259629131875,0.1594266944729239,0.0257096980213239,0.1391037508236171,0.618395660642345,0.4077035508170876,0.251581764338631,0.1416167593016457,0.6665744373878231,0.5673984456285601,0.3234099828781522,0.1861681340784367,0.1328667015816979,0.3522474123431308,0,0,0,0,0,0,3,824318.0,Zac Veen
2026-08-19,605141,LAD,COL,5,0.7142676128339642,0.68710896462981,0.3099288136407754,0.0887996967478214,0.1930608829652726,0.7507981660468714,0.5598377435751812,0.3911634502142831,0.2534934296280388,0.407292777023919,0.7117275666640835,0.4770287867789191,0.3084010178919274,0.219196724679376,0.3242519369610189,1,1,0,7,6,3,5,824318.0,Mookie Betts
2026-08-19,681393,COL,LAD,6,0.527861079339405,0.5137748748168885,0.1475558094399538,0.0236337626937921,0.0947368160352672,0.5934660269781523,0.3863420824937414,0.236076789819773,0.1316156462852878,0.6651022430245241,0.5129391778425578,0.280208236567097,0.1577019443889032,0.1138165609618223,0.3482539248500749,0,1,0,3,4,2,4,824318.0,Connor Norby
2026-08-19,500743,LAD,COL,6,0.6662090046863736,0.6428557178566637,0.258546562503013,0.0633294803364731,0.0952340977192973,0.6618721781230769,0.4560945979211279,0.2947762999068437,0.1753367865021994,0.3577298641925126,0.6040819018263573,0.3613122715537092,0.2155493584561927,0.1532873288867944,0.2465195802049868,0,0,0,0,0,0,5,824318.0,Miguel Rojas
2026-08-19,691182,COL,LAD,7,0.5146470154186361,0.5015855554948864,0.1352306561224706,0.0190362534458676,0.0986126573234794,0.5598967068413172,0.3528763128729688,0.2085609990197785,0.1116553137879502,0.4455193309039341,0.5056006085901406,0.2716272513156085,0.1509044842438472,0.1091962236422362,0.3750938297691562,0,1,0,3,2,1,4,824318.0,Adael Amador
2026-08-19,663656,LAD,COL,7,0.6185339082281037,0.598527680919967,0.2168178879944136,0.0464638255077088,0.1347353400459718,0.6798743983303147,0.4758662287790514,0.3120016075715373,0.1883464336406697,0.4750732454955801,0.6091803039978466,0.3664688948583474,0.2192205059026528,0.1555994588706775,0.3414182376652007,0,1,0,3,2,2,5,824318.0,Kyle Tucker
2026-08-19,664954,COL,LAD,8,0.5444602426772658,0.5297952377933148,0.1523431208406205,0.0223997897991506,0.126719692970151,0.615789611808009,0.4031110983870536,0.2464394575880841,0.1369432665607958,0.4087134483713058,0.559723915164519,0.3146475193351813,0.1790184493959692,0.1278334159006094,0.2905127189759777,0,0,1,0,0,0,4,824318.0,Brett Sullivan
2026-08-19,571771,LAD,COL,8,0.6015302288310705,0.5828707766141252,0.200058848293244,0.0395268521050525,0.1099691548383992,0.6367407844270074,0.4284851529589543,0.2702310337829355,0.1561635751559111,0.5440990466962282,0.5737904376788554,0.3317060056152413,0.1931976652120894,0.137791675892505,0.2262065654062158,1,1,0,6,5,2,4,824318.0,Enrique Hernández
2026-08-19,678662,COL,LAD,9,0.5259285368760465,0.512078155866893,0.1444816547750155,0.0221740344399581,0.1023929180640913,0.5962224336615062,0.3875045185535984,0.2361317960207775,0.1311009913501565,0.5748080309269304,0.524959210626594,0.2886043999635151,0.1627941502292979,0.1171955663812458,0.2481154785089249,0,0,0,0,0,0,3,824318.0,Ezequiel Tovar
2026-08-19,666163,LAD,COL,9,0.4900845873946067,0.4785403141483013,0.1180177487104666,0.0140643147392695,0.0592484972428519,0.5073474656116401,0.3065417048499391,0.173744801249438,0.0883383264898956,0.5376133775016837,0.4422453557451415,0.2231769560355444,0.1195175820028543,0.0881709175676316,0.2368031170411044,0,1,0,1,1,1,3,824318.0,Ben Rortvedt
2026-08-19,680757,CLE,SF,1,0.7115855370821387,0.6846080531564936,0.3088905587863479,0.0896251077030004,0.0804853637839193,0.7252154561804444,0.529717459517211,0.3631085454521952,0.2307738458398842,0.3944849488575112,0.6264339700056257,0.3857113405876765,0.2352871020362336,0.1673442723772196,0.439586189756371,0,0,1,0,0,0,4,824394.0,Steven Kwan
2026-08-19,813841,SF,CLE,1,0.6258306005852295,0.6052363222953676,0.2283605463388819,0.0555388904710941,0.1070326910664504,0.6600044779689676,0.4575337623171472,0.2988698378056537,0.1807410229994193,0.7843600501708342,0.5920431872807081,0.3536955046079253,0.2122593211196156,0.1518909532588617,0.2508952328213433,0,0,0,0,0,0,4,824394.0,Jonah Cox
2026-08-19,608070,CLE,SF,2,0.6746818885874868,0.6505659118259604,0.2699677200461007,0.0701702044444947,0.1359298750351363,0.7259246309197263,0.5298569481200059,0.3626534376618879,0.2299311094634627,0.4520828119358135,0.6540101073260327,0.4131573198802948,0.256199889966423,0.1818540397505816,0.3419352369592878,0,0,0,0,0,0,4,824394.0,José Ramírez
2026-08-19,646240,SF,CLE,2,0.6142059365494689,0.5942231820345591,0.2185405556620734,0.0495304864273396,0.1331236493490129,0.673784380827252,0.4730797049223376,0.3120499786213249,0.1901058872498252,0.6886265489377846,0.6084391016491926,0.3694700655464379,0.2232228329069144,0.158798247846202,0.3025977693427435,0,1,0,2,2,1,4,824394.0,Rafael Devers
2026-08-19,663993,CLE,SF,3,0.6602707626522984,0.6372584197307848,0.2549162842555771,0.0626305458041815,0.1253793280726267,0.683145285830034,0.4801849746231563,0.3165428397435056,0.192502645943205,0.631333513224485,0.6250398727780035,0.3827806931385261,0.2321147152546262,0.1647879799759681,0.3692797985094729,0,0,1,0,0,0,4,824394.0,Nathaniel Lowe
2026-08-19,642715,SF,CLE,3,0.5851590902271753,0.5672195770725531,0.1934287818889757,0.0397172365542957,0.1431792923359302,0.6489985201747991,0.4453634827457975,0.2870884448644581,0.1704125861368658,0.7425622119950432,0.5929991637076062,0.3534579565073272,0.2107271515290353,0.1500608559592846,0.3074638712356192,0,1,0,3,3,3,4,824394.0,Willy Adames
2026-08-19,682657,CLE,SF,4,0.6096148260998488,0.5902527901823851,0.2095084340749742,0.0442344073385376,0.0975693830714456,0.633353751039422,0.4270541558254596,0.2703257226589919,0.1570987927996246,0.6186542194001513,0.579018821399033,0.3383450153198195,0.1988418415286856,0.1418071649446529,0.2305156239779376,0,1,0,2,2,2,4,824394.0,Angel Martínez
2026-08-19,805811,SF,CLE,4,0.5876640544982933,0.5696763600437892,0.193844595562507,0.0395961409641739,0.0991312510429538,0.6317461399276266,0.4265118346414858,0.2705880333824359,0.1577889196713028,0.7759140693689307,0.560324536159088,0.3227364866785073,0.1882149789292195,0.1346805132127503,0.3653633345860795,0,0,0,0,0,0,4,824394.0,Bryce Eldridge
2026-08-19,683953,CLE,SF,5,0.6118826842869607,0.5923552227283694,0.2109935801213833,0.0442373538717163,0.1080001065059144,0.6484715427056955,0.4422996105805278,0.2828680006544954,0.1661457477137876,0.5849975633744476,0.5818936050502784,0.3407370506469197,0.2003177024698439,0.1426810853198833,0.4028487660777162,0,1,0,1,2,1,4,824394.0,Travis Bazzana
2026-08-19,682674,SF,CLE,5,0.6009256629985246,0.5823650051974126,0.1995591523379563,0.0399782329774308,0.1201935357376323,0.6604971475989495,0.4525778135516237,0.2905329704439632,0.1714186915301008,0.6372923241657571,0.5828140628306085,0.3397371538752499,0.1991442144707875,0.1420499179394175,0.1931146693096908,0,1,0,2,1,1,3,824394.0,Victor Bericoto
2026-08-19,694197,CLE,SF,6,0.5506383980599626,0.5354771364263192,0.1585687667683289,0.025057770663007,0.0758209310027403,0.5822484994240928,0.3732574111765434,0.2242431468538264,0.1223829678556391,0.4388452883972952,0.5105899278469828,0.2758985119745265,0.1538679482411981,0.1111968369494889,0.271613321304805,0,1,0,2,2,2,4,824394.0,Angel Genao
2026-08-19,808982,SF,CLE,6,0.5995961264112796,0.5807592207590379,0.2032921423824771,0.042281904550464,0.0596678740316989,0.6115979978598889,0.4068167389216508,0.2542572680946477,0.1456348975755805,0.3993575615950555,0.5384358211860235,0.3039267355527268,0.1748291522566806,0.1254052816061095,0.2051195581602093,0,1,0,2,3,2,4,824394.0,Jung Hoo Lee
2026-08-19,690984,CLE,SF,7,0.5247970000761335,0.5114026666065069,0.1377768995005798,0.0179785252574767,0.0765341909258234,0.5583950363794111,0.3491738591721704,0.2042599510203906,0.1077697325953011,0.516005854694284,0.4937902333925646,0.2602650250942151,0.1425549237033811,0.1035389955790087,0.242457641334127,0,0,0,0,0,0,4,824394.0,Petey Halpin
2026-08-19,678545,SF,CLE,7,0.5459288361178736,0.5311794413195464,0.1533517396754349,0.0227481451122538,0.074251539264101,0.5765951968611983,0.3667577956337986,0.2183921795543821,0.1178288907182305,0.5125496593753507,0.5068164502579923,0.2716572680814569,0.1505362020654126,0.1089276140662349,0.1835345123703746,0,0,0,0,0,0,4,824394.0,Osleivis Basabe
2026-08-19,595978,CLE,SF,8,0.4546722789734009,0.4447903261701907,0.1006251264112387,0.0112339022935068,0.0607376550624289,0.4915502688915494,0.2945905305878193,0.165847143843447,0.0837029829622758,0.5251135450236798,0.412695009301849,0.2037765331109064,0.1080133870124649,0.0803990533438334,0.2572027595425534,0,1,0,1,1,1,3,824394.0,Austin Hedges
2026-08-19,701852,SF,CLE,8,0.5150799597119738,0.5020500992546205,0.1346902999979231,0.0186037431441041,0.0559066637613467,0.5227083236976163,0.3205842620761857,0.1846041275924232,0.0958115563054527,0.5409774058630136,0.4584876607057279,0.2359683768845003,0.1279688750665932,0.093846830225329,0.2685476049983497,0,0,0,0,0,0,3,824394.0,Drew Cavanaugh
2026-08-19,677587,CLE,SF,9,0.5159169643979916,0.5028687345924149,0.1347750729129716,0.018465131448819,0.0599179723349065,0.5550885385871,0.3478274464711265,0.2042982089180491,0.1085026452274028,0.4196924310354969,0.467780214011407,0.242435573357514,0.1319270599210891,0.0964971612703503,0.2284756546007336,0,0,0,0,0,0,3,824394.0,Brayan Rocchio
2026-08-19,683766,SF,CLE,9,0.5113175408413848,0.4988091473121367,0.1276031712795026,0.014854181718351,0.0608136193117659,0.556144965457928,0.3457438494561354,0.2007745219588054,0.1048404973459238,0.5352787220635393,0.4602613181885511,0.2344431508325667,0.1258520235467878,0.0923994054767005,0.2004890280901272,0,0,0,0,0,0,3,824394.0,Christian Koss
2026-08-19,682829,CIN,STL,1,0.6685480615706278,0.644860580344413,0.2651485053751255,0.0687555283336278,0.1386599498845949,0.721491371389548,0.5252804816151443,0.3589017022099163,0.2272916980615675,0.7682497666587552,0.6594979209713949,0.4196758550483939,0.261827658768013,0.186017689791597,0.3844995613389256,0,1,0,2,1,1,4,824476.0,Elly De La Cruz
2026-08-19,802139,STL,CIN,1,0.6492300323356942,0.6269055427187822,0.2487348059818917,0.0626887745771429,0.1514765448581449,0.7042375249526719,0.5062599336906954,0.3420543043251344,0.2142461851516354,0.6565975886801473,0.6273985301066848,0.3876996389092091,0.2374191651930563,0.1690561172896843,0.5409588592273766,0,1,1,3,3,2,5,824476.0,JJ Wetherholt
2026-08-19,701398,CIN,STL,2,0.6822514227960256,0.6575633576647277,0.2770293453961693,0.0730216446498543,0.2032260651943196,0.7258996845191288,0.5296411585651282,0.3622531337730209,0.2294210575145683,0.5732598978063985,0.6937209231151055,0.4563196394339568,0.290992757097695,0.2065406502676728,0.3503870911419992,1,1,0,5,4,1,4,824476.0,Sal Stewart
2026-08-19,671056,STL,CIN,2,0.6417984973045563,0.6200358564301408,0.2410094690006363,0.0587747975394709,0.1044997246794672,0.6712686113207599,0.469050803089733,0.308074337961287,0.1869607782767013,0.7031118930648779,0.5921660342286944,0.3530101662813654,0.2108743848510384,0.1504425004193871,0.394880562564766,0,0,1,0,0,0,5,824476.0,Iván Herrera
2026-08-19,667472,CIN,STL,3,0.636437195194798,0.6152532834692019,0.2318660440507132,0.0528243402246502,0.1058150901781765,0.6471628668103478,0.4409152499902001,0.2819711502517298,0.1658251210936496,0.5894523659334852,0.5875879228710044,0.3460718700239953,0.2045175224056532,0.1457840199872573,0.356656157215845,0,1,0,2,1,1,4,824476.0,Dane Myers
2026-08-19,676475,STL,CIN,3,0.6771525732941179,0.65283487688362,0.2729187997901319,0.0718496028764439,0.1515091302898459,0.6981639189834238,0.4980112318800271,0.3334300119962796,0.2064869691287525,0.6113666625403759,0.654735286714165,0.4142752750444052,0.2572952944757514,0.1827071133788724,0.3459040687139244,0,1,1,2,1,1,5,824476.0,Alec Burleson
2026-08-19,553993,CIN,STL,4,0.5971183626433098,0.5785103064014039,0.2003400343246924,0.0408877570221221,0.2089557446466766,0.6726927837415467,0.468749568472068,0.3061435532005526,0.1840660553167267,0.7577518524132687,0.6515168932478149,0.4095219099813537,0.2523267776143159,0.1785253693206101,0.3511890940407517,0,0,1,0,0,0,4,824476.0,Eugenio Suárez
2026-08-19,691023,STL,CIN,4,0.6346790431164441,0.6134887303475913,0.2328212285488054,0.0542867978588523,0.1045318074224171,0.6674495738334529,0.4637735151980875,0.3025759952970813,0.182064527376394,0.7875970380085555,0.5917264726941864,0.3514265858650675,0.2090781624655617,0.1490184315757432,0.2688517343171223,1,1,1,4,4,1,5,824476.0,Jordan Walker
2026-08-19,663886,CIN,STL,5,0.6297269748360705,0.6089888686467864,0.2254515376713053,0.0493964109554932,0.1378547526635367,0.666208096298102,0.460553605210161,0.2983118774969402,0.1776747252987738,0.6385752438461086,0.6162973791180942,0.3727752189501702,0.2237040658368815,0.1586532345998576,0.3431620862648041,0,0,0,0,0,0,4,824476.0,Tyler Stephenson
2026-08-19,701675,STL,CIN,5,0.5784324282071982,0.5611194235064204,0.1856972559512262,0.0365548085179396,0.112317985658169,0.614374948960547,0.4084845791551291,0.2552906952336375,0.146353059910571,0.6159476127488324,0.5548447687094435,0.3171875409946948,0.1840392270329749,0.131838482636158,0.3166366509983444,0,1,0,3,1,1,3,824476.0,Nathan Church
2026-08-19,669911,CIN,STL,6,0.5492289317425656,0.5338106114898109,0.1628808496931413,0.0283106938061967,0.1250928164102187,0.6118166644530648,0.4047258392151622,0.2512697066413426,0.1427180946802469,0.8307473330039686,0.5616208504234123,0.3217320668962242,0.1864481652993624,0.1332331858469806,0.297411836158133,0,0,0,0,0,0,3,824476.0,Michael Toglia
2026-08-19,691026,STL,CIN,6,0.5695206215680434,0.5527274360081845,0.1791543948280827,0.033923737269836,0.0681455949591242,0.5919631161316319,0.3871822665387909,0.2380419749517704,0.1338278735772149,0.696931770642365,0.5135352553179539,0.2826474889206887,0.1600907319387548,0.1154766258713715,0.2776758372732647,0,0,1,0,0,0,5,824476.0,Masyn Winn
