game_pk,pitcher,batter,stand,p_throws,events,inning,at_bat_number,game_date,game_type
744944,607074,676914,R,L,field_out,3,26,2024-04-16,R
744944,607074,666182,R,L,strikeout,3,24,2024-04-16,R
744944,607074,643376,R,L,field_out,4,30,2024-04-16,R
744944,607074,676391,R,L,single,4,31,2024-04-16,R
744944,607074,543807,R,L,single,3,22,2024-04-16,R
744944,607074,665489,R,L,walk,3,23,2024-04-16,R
744944,607074,543807,R,L,walk,4,34,2024-04-16,R
744944,607074,662139,L,L,walk,4,33,2024-04-16,R
744944,607074,643396,R,L,field_out,4,32,2024-04-16,R
744944,607074,666182,R,L,field_out,4,36,2024-04-16,R
744944,607074,665489,R,L,single,4,35,2024-04-16,R
744944,607074,457759,R,L,sac_fly,3,25,2024-04-16,R
744944,607074,666182,R,L,walk,1,6,2024-04-16,R
744944,607074,665489,R,L,single,1,5,2024-04-16,R
744944,607074,543807,R,L,field_out,1,4,2024-04-16,R
744944,607074,676391,R,L,field_out,2,16,2024-04-16,R
744944,607074,676914,R,L,strikeout,1,8,2024-04-16,R
744944,607074,662139,L,L,double,3,21,2024-04-16,R
744944,607074,643396,R,L,strikeout,2,17,2024-04-16,R
744944,607074,643376,R,L,strikeout,2,15,2024-04-16,R
744944,607074,457759,R,L,strikeout,1,7,2024-04-16,R
745757,607074,680474,R,L,strikeout,5,31,2024-04-22,R
745757,607074,669397,R,L,single,5,30,2024-04-22,R
745757,607074,676116,L,L,strikeout,5,29,2024-04-22,R
745757,607074,680869,R,L,field_out,5,28,2024-04-22,R
745757,607074,647351,R,L,field_out,4,24,2024-04-22,R
745757,607074,669127,R,L,strikeout,4,23,2024-04-22,R
745757,607074,663527,R,L,field_out,1,2,2024-04-22,R
745757,607074,665923,R,L,walk,4,20,2024-04-22,R
745757,607074,680869,R,L,strikeout,7,45,2024-04-22,R
745757,607074,676116,L,L,field_out,7,46,2024-04-22,R
745757,607074,669127,R,L,field_out,6,40,2024-04-22,R
745757,607074,667670,R,L,field_out,6,39,2024-04-22,R
745757,607074,667670,R,L,field_out,4,22,2024-04-22,R
745757,607074,680474,R,L,field_out,3,16,2024-04-22,R
745757,607074,663527,R,L,hit_by_pitch,4,21,2024-04-22,R
745757,607074,647351,R,L,field_out,2,8,2024-04-22,R
745757,607074,665923,R,L,walk,6,37,2024-04-22,R
745757,607074,680869,R,L,field_out,2,9,2024-04-22,R
745757,607074,669127,R,L,field_out,2,7,2024-04-22,R
745757,607074,667670,R,L,field_out,1,3,2024-04-22,R
745757,607074,665923,R,L,hit_by_pitch,1,1,2024-04-22,R
745757,607074,663527,R,L,force_out,6,38,2024-04-22,R
745757,607074,647351,R,L,field_out,7,44,2024-04-22,R
745757,607074,676116,L,L,field_out,3,14,2024-04-22,R
745757,607074,669397,R,L,field_out,3,15,2024-04-22,R
745998,607074,687401,R,L,double,5,43,2024-04-27,R
745998,607074,656555,R,L,field_out,4,34,2024-04-27,R
745998,607074,656555,R,L,strikeout,6,58,2024-04-27,R
745998,607074,661388,R,L,walk,3,28,2024-04-27,R
745998,607074,642715,R,L,field_out,3,29,2024-04-27,R
745998,607074,680911,R,L,strikeout,5,44,2024-04-27,R
745998,607074,686894,R,L,strikeout,5,46,2024-04-27,R
745998,607074,661388,R,L,strikeout,6,56,2024-04-27,R
745998,607074,642715,R,L,field_out,6,57,2024-04-27,R
745998,607074,694192,R,L,field_out,5,45,2024-04-27,R
745998,607074,686894,R,L,strikeout,3,27,2024-04-27,R
745998,607074,642715,R,L,field_out,1,9,2024-04-27,R
745998,607074,656555,R,L,home_run,1,10,2024-04-27,R
745998,607074,663368,R,L,field_out,4,35,2024-04-27,R
745998,607074,661388,R,L,field_out,1,8,2024-04-27,R
745998,607074,596142,R,L,field_out,4,36,2024-04-27,R
745998,607074,694192,R,L,strikeout,3,26,2024-04-27,R
745998,607074,680911,R,L,field_out,2,18,2024-04-27,R
745998,607074,663368,R,L,strikeout,1,11,2024-04-27,R
745998,607074,687401,R,L,strikeout,2,17,2024-04-27,R
745998,607074,596142,R,L,field_out,2,16,2024-04-27,R
747044,607074,543510,R,L,field_out,4,34,2024-05-02,R
747044,607074,681297,L,L,strikeout,4,33,2024-05-02,R
747044,607074,622761,R,L,home_run,4,32,2024-05-02,R
747044,607074,623993,R,L,hit_by_pitch,3,27,2024-05-02,R
747044,607074,663630,R,L,home_run,4,35,2024-05-02,R
747044,607074,676059,R,L,strikeout,3,28,2024-05-02,R
747044,607074,663624,R,L,single,5,43,2024-05-02,R
747044,607074,668939,R,L,double,5,42,2024-05-02,R
747044,607074,676059,R,L,triple,5,45,2024-05-02,R
747044,607074,683002,L,L,field_out,4,36,2024-05-02,R
747044,607074,663624,R,L,home_run,3,26,2024-05-02,R
747044,607074,623993,R,L,fielders_choice,5,44,2024-05-02,R
747044,607074,681297,L,L,strikeout,2,16,2024-05-02,R
747044,607074,676059,R,L,single,2,14,2024-05-02,R
747044,607074,622761,R,L,hit_by_pitch,2,15,2024-05-02,R
747044,607074,623993,R,L,single,2,13,2024-05-02,R
747044,607074,668939,R,L,field_out,3,25,2024-05-02,R
747044,607074,683002,L,L,strikeout,1,7,2024-05-02,R
747044,607074,683002,L,L,field_out,3,24,2024-05-02,R
747044,607074,663630,R,L,field_out,2,18,2024-05-02,R
747044,607074,543510,R,L,strikeout,2,17,2024-05-02,R
747044,607074,663624,R,L,field_out,1,9,2024-05-02,R
747044,607074,668939,R,L,strikeout,1,8,2024-05-02,R
745749,607074,514888,R,L,field_out,5,41,2024-05-08,R
745749,607074,676694,R,L,force_out,5,40,2024-05-08,R
745749,607074,663656,L,L,strikeout,5,42,2024-05-08,R
745749,607074,676694,R,L,triple,7,59,2024-05-08,R
745749,607074,643289,R,L,single,5,39,2024-05-08,R
745749,607074,673237,R,L,hit_by_pitch,5,38,2024-05-08,R
745749,607074,670541,L,L,field_out,6,46,2024-05-08,R
745749,607074,673237,R,L,field_out,7,57,2024-05-08,R
745749,607074,608324,R,L,field_out,6,49,2024-05-08,R
745749,607074,665161,R,L,single,6,47,2024-05-08,R
745749,607074,572138,L,L,field_out,6,48,2024-05-08,R
745749,607074,643289,R,L,double,7,58,2024-05-08,R
745749,607074,608324,R,L,field_out,2,11,2024-05-08,R
745749,607074,643289,R,L,single,3,19,2024-05-08,R
745749,607074,670541,L,L,strikeout,1,3,2024-05-08,R
745749,607074,572138,L,L,strikeout,2,10,2024-05-08,R
745749,607074,514888,R,L,strikeout,1,1,2024-05-08,R
745749,607074,673237,R,L,field_out,2,12,2024-05-08,R
745749,607074,665161,R,L,field_out,1,4,2024-05-08,R
745749,607074,663656,L,L,home_run,1,2,2024-05-08,R
745749,607074,608324,R,L,field_out,4,33,2024-05-08,R
745749,607074,665161,R,L,single,4,31,2024-05-08,R
745749,607074,670541,L,L,strikeout,4,30,2024-05-08,R
745749,607074,572138,L,L,strikeout,4,32,2024-05-08,R
745749,607074,676694,R,L,strikeout,3,20,2024-05-08,R
745749,607074,514888,R,L,field_out,3,21,2024-05-08,R
745749,607074,663656,L,L,field_out,3,22,2024-05-08,R
745909,607074,571657,R,L,field_out,4,40,2024-05-14,R
745909,607074,543877,R,L,field_out,4,41,2024-05-14,R
745909,607074,467793,R,L,field_out,4,39,2024-05-14,R
745909,607074,668885,R,L,field_out,5,47,2024-05-14,R
745909,607074,669304,R,L,strikeout,3,30,2024-05-14,R
745909,607074,622534,R,L,field_out,3,31,2024-05-14,R
745909,607074,650489,R,L,field_out,6,53,2024-05-14,R
745909,607074,467793,R,L,single,7,59,2024-05-14,R
745909,607074,669304,R,L,field_out,6,54,2024-05-14,R
745909,607074,622534,R,L,field_out,6,55,2024-05-14,R
745909,607074,621043,R,L,field_out,5,49,2024-05-14,R
745909,607074,680777,R,L,strikeout,5,48,2024-05-14,R
745909,607074,622534,R,L,single,1,10,2024-05-14,R
745909,607074,669304,R,L,field_out,1,9,2024-05-14,R
745909,607074,650489,R,L,single,3,29,2024-05-14,R
745909,607074,680777,R,L,home_run,1,6,2024-05-14,R
745909,607074,621043,R,L,single,1,7,2024-05-14,R
745909,607074,621043,R,L,strikeout,3,28,2024-05-14,R
745909,607074,680777,R,L,strikeout,2,22,2024-05-14,R
745909,607074,668885,R,L,double,2,21,2024-05-14,R
745909,607074,467793,R,L,strikeout,1,11,2024-05-14,R
745909,607074,571657,R,L,field_out,2,19,2024-05-14,R
745909,607074,543877,R,L,field_out,2,20,2024-05-14,R
745909,607074,650489,R,L,strikeout,1,8,2024-05-14,R
745745,607074,502054,R,L,field_out,1,1,2024-05-19,R
745745,607074,667452,R,L,strikeout,4,28,2024-05-19,R
745745,607074,686676,R,L,strikeout,6,50,2024-05-19,R
745745,607074,657557,R,L,hit_by_pitch,4,27,2024-05-19,R
745745,607074,650391,R,L,single,4,26,2024-05-19,R
745745,607074,502054,R,L,walk,5,39,2024-05-19,R
745745,607074,667452,R,L,single,6,49,2024-05-19,R
745745,607074,657557,R,L,strikeout,6,48,2024-05-19,R
745745,607074,650391,R,L,field_out,6,47,2024-05-19,R
745745,607074,683734,R,L,field_out,5,40,2024-05-19,R
745745,607074,455117,R,L,field_out,5,38,2024-05-19,R
745745,607074,664901,R,L,field_out,5,37,2024-05-19,R
745745,607074,686676,R,L,strikeout,4,29,2024-05-19,R
745745,607074,667452,R,L,home_run,2,9,2024-05-19,R
745745,607074,657557,R,L,field_out,2,8,2024-05-19,R
745745,607074,650391,R,L,strikeout,1,3,2024-05-19,R
745745,607074,683734,R,L,field_out,1,2,2024-05-19,R
745745,607074,455117,R,L,truncated_pa,2,13,2024-05-19,R
745745,607074,502054,R,L,field_out,3,21,2024-05-19,R
745745,607074,621545,R,L,strikeout,4,30,2024-05-19,R
745745,607074,621545,R,L,triple,2,11,2024-05-19,R
745745,607074,686676,R,L,walk,2,10,2024-05-19,R
745745,607074,455117,R,L,field_out,3,20,2024-05-19,R
745745,607074,683734,R,L,field_out,3,22,2024-05-19,R
745745,607074,664901,R,L,field_out,2,12,2024-05-19,R
745415,607074,669134,R,L,field_out,5,40,2024-05-24,R
745415,607074,665487,R,L,walk,4,32,2024-05-24,R
745415,607074,456781,R,L,field_out,4,36,2024-05-24,R
745415,607074,701538,L,L,field_out,5,41,2024-05-24,R
745415,607074,595777,R,L,field_out,6,49,2024-05-24,R
745415,607074,595777,R,L,strikeout,4,33,2024-05-24,R
745415,607074,630105,L,L,single,7,54,2024-05-24,R
745415,607074,592518,R,L,walk,7,53,2024-05-24,R
745415,607074,665487,R,L,field_out,6,48,2024-05-24,R
745415,607074,650333,L,L,field_out,6,47,2024-05-24,R
745415,607074,673490,R,L,field_out,5,42,2024-05-24,R
745415,607074,630105,L,L,walk,4,35,2024-05-24,R
745415,607074,665487,R,L,strikeout,1,6,2024-05-24,R
745415,607074,595777,R,L,field_out,1,7,2024-05-24,R
745415,607074,592518,R,L,single,2,11,2024-05-24,R
745415,607074,592518,R,L,field_out,4,34,2024-05-24,R
745415,607074,650333,L,L,grounded_into_double_play,3,25,2024-05-24,R
745415,607074,673490,R,L,field_out,3,24,2024-05-24,R
745415,607074,701538,L,L,single,3,23,2024-05-24,R
745415,607074,669134,R,L,field_out,2,14,2024-05-24,R
745415,607074,456781,R,L,field_out,2,13,2024-05-24,R
745415,607074,630105,L,L,field_out,2,12,2024-05-24,R
745415,607074,650333,L,L,field_out,1,5,2024-05-24,R
746225,607074,687263,R,L,field_out,5,34,2024-05-30,R
746225,607074,657061,R,L,field_out,6,39,2024-05-30,R
746225,607074,681351,R,L,field_out,5,32,2024-05-30,R
746225,607074,694384,L,L,field_out,6,41,2024-05-30,R
746225,607074,666176,R,L,field_out,5,33,2024-05-30,R
746225,607074,607680,R,L,double,7,53,2024-05-30,R
746225,607074,621493,R,L,single,7,52,2024-05-30,R
746225,607074,677347,R,L,strikeout,6,40,2024-05-30,R
746225,607074,650859,R,L,walk,7,51,2024-05-30,R
746225,607074,607680,R,L,field_out,4,28,2024-05-30,R
746225,607074,677347,R,L,field_out,3,19,2024-05-30,R
746225,607074,681351,R,L,home_run,2,11,2024-05-30,R
746225,607074,607680,R,L,strikeout,2,10,2024-05-30,R
746225,607074,621493,R,L,strikeout,4,27,2024-05-30,R
746225,607074,694384,L,L,field_out,1,4,2024-05-30,R
746225,607074,650859,R,L,field_out,1,5,2024-05-30,R
746225,607074,694384,L,L,field_out,3,20,2024-05-30,R
746225,607074,621493,R,L,field_out,1,6,2024-05-30,R
746225,607074,666176,R,L,strikeout,2,12,2024-05-30,R
746225,607074,650859,R,L,field_out,4,26,2024-05-30,R
746225,607074,657061,R,L,strikeout,3,18,2024-05-30,R
746225,607074,687263,R,L,field_out,2,13,2024-05-30,R
745740,607074,650489,R,L,strikeout,6,40,2024-06-05,R
745740,607074,467793,R,L,home_run,6,41,2024-06-05,R
745740,607074,668904,R,L,field_out,5,30,2024-06-05,R
745740,607074,680777,R,L,field_out,4,26,2024-06-05,R
745740,607074,669304,R,L,strikeout,5,31,2024-06-05,R
745740,607074,621043,R,L,sac_fly,6,44,2024-06-05,R
745740,607074,621439,R,L,strikeout,5,32,2024-06-05,R
745740,607074,680777,R,L,field_out,6,45,2024-06-05,R
745740,607074,571657,R,L,single,6,42,2024-06-05,R
745740,607074,622534,R,L,double,6,43,2024-06-05,R
745740,607074,621043,R,L,field_out,4,25,2024-06-05,R
745740,607074,621043,R,L,field_out,1,2,2024-06-05,R
745740,607074,680777,R,L,strikeout,1,3,2024-06-05,R
745740,607074,621439,R,L,field_out,2,14,2024-06-05,R
745740,607074,622534,R,L,strikeout,1,1,2024-06-05,R
745740,607074,668904,R,L,strikeout,2,12,2024-06-05,R
745740,607074,669304,R,L,strikeout,2,13,2024-06-05,R
745740,607074,571657,R,L,strikeout,3,20,2024-06-05,R
745740,607074,622534,R,L,field_out,4,24,2024-06-05,R
745740,607074,467793,R,L,field_out,3,19,2024-06-05,R
745740,607074,650489,R,L,strikeout,3,18,2024-06-05,R
746295,607074,679845,R,L,single,5,37,2024-06-10,R
746295,607074,676369,R,L,single,5,36,2024-06-10,R
746295,607074,669004,L,L,field_out,7,55,2024-06-10,R
746295,607074,680118,R,L,field_out,6,43,2024-06-10,R
746295,607074,676369,R,L,strikeout,7,52,2024-06-10,R
746295,607074,679845,R,L,single,7,53,2024-06-10,R
746295,607074,666023,R,L,single,7,54,2024-06-10,R
746295,607074,672580,R,L,field_out,6,45,2024-06-10,R
746295,607074,521692,R,L,single,7,51,2024-06-10,R
746295,607074,641658,R,L,field_out,6,44,2024-06-10,R
746295,607074,677951,R,L,field_out,7,50,2024-06-10,R
746295,607074,669004,L,L,field_out,5,39,2024-06-10,R
746295,607074,679845,R,L,hit_by_pitch,2,14,2024-06-10,R
746295,607074,676369,R,L,field_out,2,13,2024-06-10,R
746295,607074,521692,R,L,field_out,1,9,2024-06-10,R
746295,607074,677951,R,L,field_out,1,8,2024-06-10,R
746295,607074,666023,R,L,grounded_into_double_play,5,38,2024-06-10,R
746295,607074,672580,R,L,field_out,1,7,2024-06-10,R
746295,607074,666023,R,L,grounded_into_double_play,2,15,2024-06-10,R
746295,607074,641658,R,L,field_out,3,21,2024-06-10,R
746295,607074,592669,R,L,strikeout,3,19,2024-06-10,R
746295,607074,677951,R,L,field_out,4,30,2024-06-10,R
746295,607074,680118,R,L,strikeout,3,20,2024-06-10,R
746295,607074,521692,R,L,field_out,4,31,2024-06-10,R
746295,607074,672580,R,L,field_out,4,29,2024-06-10,R
746946,607074,646240,L,L,double,2,23,2024-06-15,R
746946,607074,678882,R,L,field_out,3,31,2024-06-15,R
746946,607074,666915,R,L,strikeout,3,30,2024-06-15,R
746946,607074,642197,R,L,strikeout,3,29,2024-06-15,R
746946,607074,807799,L,L,field_out,2,25,2024-06-15,R
746946,607074,657136,R,L,walk,2,24,2024-06-15,R
746946,607074,657136,R,L,field_out,5,46,2024-06-15,R
746946,607074,807799,L,L,field_out,5,47,2024-06-15,R
746946,607074,642197,R,L,strikeout,5,48,2024-06-15,R
746946,607074,646240,L,L,strikeout,4,39,2024-06-15,R
746946,607074,680776,L,L,strikeout,4,36,2024-06-15,R
746946,607074,641933,R,L,strikeout,4,38,2024-06-15,R
746946,607074,608701,R,L,walk,4,37,2024-06-15,R
746946,607074,646240,L,L,walk,1,8,2024-06-15,R
746946,607074,807799,L,L,field_out,1,10,2024-06-15,R
746946,607074,657136,R,L,single,1,9,2024-06-15,R
746946,607074,642197,R,L,double,1,11,2024-06-15,R
746946,607074,641933,R,L,double,1,7,2024-06-15,R
746946,607074,608701,R,L,field_out,1,6,2024-06-15,R
746946,607074,641933,R,L,single,2,22,2024-06-15,R
746946,607074,666915,R,L,strikeout,1,12,2024-06-15,R
746946,607074,608701,R,L,force_out,2,21,2024-06-15,R
746946,607074,680776,L,L,field_out,2,20,2024-06-15,R
746946,607074,678882,R,L,single,2,19,2024-06-15,R
746946,607074,680776,L,L,double,1,5,2024-06-15,R
745729,607074,594807,R,L,field_out,3,24,2024-06-21,R
745729,607074,657656,R,L,double,3,25,2024-06-21,R
745729,607074,669221,R,L,double,4,35,2024-06-21,R
745729,607074,669221,R,L,strikeout,3,23,2024-06-21,R
745729,607074,606115,R,L,field_out,3,26,2024-06-21,R
745729,607074,672284,L,L,field_out,4,30,2024-06-21,R
745729,607074,663586,R,L,walk,3,22,2024-06-21,R
745729,607074,621566,L,L,home_run,4,33,2024-06-21,R
745729,607074,663586,R,L,walk,4,34,2024-06-21,R
745729,607074,542303,R,L,field_out,4,32,2024-06-21,R
745729,607074,621566,L,L,single,3,21,2024-06-21,R
745729,607074,672284,L,L,single,1,1,2024-06-21,R
745729,607074,663586,R,L,home_run,1,5,2024-06-21,R
745729,607074,669221,R,L,field_out,1,6,2024-06-21,R
745729,607074,621566,L,L,strikeout,1,4,2024-06-21,R
745729,607074,542303,R,L,field_out,1,3,2024-06-21,R
745729,607074,645277,R,L,home_run,1,2,2024-06-21,R
745729,607074,645277,R,L,double,4,31,2024-06-21,R
745729,607074,594807,R,L,single,2,11,2024-06-21,R
745729,607074,672284,L,L,single,2,14,2024-06-21,R
745729,607074,542303,R,L,strikeout,2,16,2024-06-21,R
745729,607074,606115,R,L,field_out,2,13,2024-06-21,R
745729,607074,645277,R,L,fielders_choice_out,2,15,2024-06-21,R
745729,607074,657656,R,L,double,2,12,2024-06-21,R
744919,607074,643396,R,L,single,4,35,2024-06-27,R
744919,607074,666182,R,L,field_out,3,31,2024-06-27,R
744919,607074,676391,R,L,strikeout,3,30,2024-06-27,R
744919,607074,676914,R,L,strikeout,2,24,2024-06-27,R
744919,607074,662139,L,L,strikeout,2,25,2024-06-27,R
744919,607074,672386,R,L,strikeout,3,29,2024-06-27,R
744919,607074,676391,R,L,force_out,5,47,2024-06-27,R
744919,607074,665489,R,L,grounded_into_double_play,4,36,2024-06-27,R
744919,607074,672386,R,L,field_out,5,46,2024-06-27,R
744919,607074,662139,L,L,strikeout,5,45,2024-06-27,R
744919,607074,676914,R,L,single,5,44,2024-06-27,R
744919,607074,457759,R,L,strikeout,4,37,2024-06-27,R
744919,607074,543807,R,L,single,5,43,2024-06-27,R
744919,607074,543807,R,L,home_run,1,10,2024-06-27,R
744919,607074,662139,L,L,field_out,1,12,2024-06-27,R
744919,607074,457759,R,L,single,1,9,2024-06-27,R
744919,607074,665489,R,L,double,1,8,2024-06-27,R
744919,607074,666182,R,L,single,1,6,2024-06-27,R
744919,607074,666182,R,L,strikeout,1,15,2024-06-27,R
744919,607074,457759,R,L,walk,2,22,2024-06-27,R
744919,607074,643396,R,L,hit_by_pitch,1,7,2024-06-27,R
744919,607074,676914,R,L,strikeout,1,11,2024-06-27,R
744919,607074,543807,R,L,home_run,2,23,2024-06-27,R
744919,607074,665489,R,L,field_out,2,21,2024-06-27,R
744919,607074,672386,R,L,double,1,13,2024-06-27,R
744919,607074,643396,R,L,hit_by_pitch,2,20,2024-06-27,R
744919,607074,676391,R,L,single,1,14,2024-06-27,R
745728,607074,668715,R,L,field_out,2,8,2024-07-03,R
745728,607074,663697,R,L,strikeout,1,1,2024-07-03,R
745728,607074,682829,R,L,strikeout,1,2,2024-07-03,R
745728,607074,656413,R,L,home_run,5,33,2024-07-03,R
745728,607074,682622,R,L,strikeout,4,28,2024-07-03,R
745728,607074,600869,R,L,walk,6,42,2024-07-03,R
745728,607074,600869,R,L,strikeout,3,20,2024-07-03,R
745728,607074,668715,R,L,field_out,4,26,2024-07-03,R
745728,607074,663886,R,L,field_out,4,27,2024-07-03,R
745728,607074,682829,R,L,field_out,6,41,2024-07-03,R
745728,607074,663697,R,L,strikeout,5,36,2024-07-03,R
745728,607074,600869,R,L,field_out,1,3,2024-07-03,R
745728,607074,669289,R,L,field_out,5,34,2024-07-03,R
745728,607074,663886,R,L,single,2,9,2024-07-03,R
745728,607074,656413,R,L,strikeout,2,11,2024-07-03,R
745728,607074,682622,R,L,home_run,2,10,2024-07-03,R
745728,607074,669289,R,L,field_out,2,12,2024-07-03,R
745728,607074,682829,R,L,force_out,3,19,2024-07-03,R
745728,607074,663697,R,L,walk,3,18,2024-07-03,R
745728,607074,694362,R,L,strikeout,5,35,2024-07-03,R
745728,607074,694362,R,L,strikeout,3,17,2024-07-03,R
745074,607074,656577,R,L,field_out,4,36,2024-07-09,R
745074,607074,642708,R,L,single,3,26,2024-07-09,R
745074,607074,670623,R,L,walk,3,27,2024-07-09,R
745074,607074,642350,R,L,strikeout,3,28,2024-07-09,R
745074,607074,676356,R,L,strikeout,3,29,2024-07-09,R
745074,607074,670764,R,L,strikeout,4,35,2024-07-09,R
745074,607074,668227,R,L,field_out,3,25,2024-07-09,R
745074,607074,676609,R,L,strikeout,4,34,2024-07-09,R
745074,607074,642350,R,L,field_out,1,11,2024-07-09,R
745074,607074,670623,R,L,home_run,1,10,2024-07-09,R
745074,607074,642708,R,L,single,1,9,2024-07-09,R
745074,607074,650490,R,L,single,1,7,2024-07-09,R
745074,607074,676356,R,L,field_out,1,12,2024-07-09,R
745074,607074,650490,R,L,field_out,2,20,2024-07-09,R
745074,607074,656577,R,L,strikeout,2,19,2024-07-09,R
745074,607074,668227,R,L,double,1,8,2024-07-09,R
745074,607074,676609,R,L,walk,1,13,2024-07-09,R
745074,607074,670764,R,L,field_out,2,18,2024-07-09,R
745074,607074,670764,R,L,truncated_pa,1,14,2024-07-09,R
747009,607074,683002,L,L,home_run,3,22,2024-07-14,R
747009,607074,663624,R,L,single,3,24,2024-07-14,R
747009,607074,623993,R,L,strikeout,3,25,2024-07-14,R
747009,607074,543510,R,L,walk,3,21,2024-07-14,R
747009,607074,681297,L,L,walk,4,33,2024-07-14,R
747009,607074,543510,R,L,field_out,4,34,2024-07-14,R
747009,607074,683002,L,L,strikeout,4,35,2024-07-14,R
747009,607074,622761,R,L,single,4,32,2024-07-14,R
747009,607074,669720,R,L,field_out,4,31,2024-07-14,R
747009,607074,676059,R,L,strikeout,3,26,2024-07-14,R
747009,607074,668939,R,L,strikeout,3,23,2024-07-14,R
747009,607074,669720,R,L,field_out,2,15,2024-07-14,R
747009,607074,668939,R,L,field_out,1,6,2024-07-14,R
747009,607074,623993,R,L,strikeout,2,13,2024-07-14,R
747009,607074,663624,R,L,strikeout,1,7,2024-07-14,R
747009,607074,681297,L,L,field_out,2,17,2024-07-14,R
747009,607074,622761,R,L,single,2,16,2024-07-14,R
747009,607074,676059,R,L,walk,2,14,2024-07-14,R
747009,607074,683002,L,L,strikeout,1,5,2024-07-14,R
745717,607074,656577,R,L,field_out,6,40,2024-07-22,R
745717,607074,676609,R,L,strikeout,5,33,2024-07-22,R
745717,607074,676356,R,L,strikeout,5,34,2024-07-22,R
745717,607074,668227,R,L,field_out,4,24,2024-07-22,R
745717,607074,664040,L,L,strikeout,5,31,2024-07-22,R
745717,607074,676609,R,L,strikeout,7,53,2024-07-22,R
745717,607074,642350,R,L,home_run,5,32,2024-07-22,R
